20200|12828|32538|138|36296|14458
31524|5018|3829|5284|25705|32866
16481|19779|2613|23636|11412|12808
30912|40322|37045|26395|38438|3729
12610|1178|18409|31524|35838|2424
13812|34506|29025|33845|3911|33833
7716|6967|32147|435|28869|5040
6878|16466|12157|11190|12151|387
9123|22551|4934|12610|10936|17965
15923|12396|26365|11457|13304|21999
364|21624|4614|1050|16034|22062
25072|64|25423|21220|36214|18458
387|577|254|21562|25266|2424
3095|22491|23333|4473|20255|7664
12151|21562|1522|36688|16034|14
13475|18924|17269|5707|4802|16923
4962|11190|31524|254|26425|2266
37329|5091|22289|60|3286|3478
87|78|12807|27273|21562|3758
3481|31524|11266|21562|35838|2424
187|43803|12192|36625|1522|17894
5656|577|12955|3199|16654|19328
20200|216|39207|4882|268|8046
1584|39421|16034|36590|33501|4686
9039|1509|21562|7764|8046|176
40918|34845|2266|16034|2424|4686
31524|3517|548|16613|8694|9771
2266|37279|16034|40183|20767|2424
14700|5977|20273|13580|3031|20941
17018|11266|20608|14888|13838|13821
3799|17609|430|8694|5084|8898
20941|22039|15749|7687|21999|10156
12151|16861|38438|22479|77|2424
26113|14121|25916|17018|19660|16789
529|10333|3478|11882|20767|2424
1178|254|21562|7764|268|1674
30262|31524|254|24904|12151|27833
507|5592|20282|64|5995|2424
32662|4405|21081|14|1950|30194
12396|11457|1097|20941|15749|19894
10755|15415|9885|20941|7687|21999
4672|4069|35838|387|37793|2266
78|31524|39475|21562|1674|2424
31524|187|26476|21562|8942|26379
840|12396|31524|3878|15344|6474
14534|31524|254|10044|20412|2424
4158|29526|6967|18625|26901|14458
64|19058|10962|21562|24306|12001
7442|11172|33679|12151|394|8023
235|7447|8046|16034|27367|4664
451|18089|5361|7767|3095|424
219|28102|30979|2266|2424|3082
22877|35990|11457|20941|16034|22725
16076|1089|14013|4787|1381|28302
171|38652|54|15879|39879|14458
10936|27806|13908|24306|7075|2266
19649|4794|18669|4273|18206|8046
5434|24306|229|28067|525|29754
3281|20200|9335|16224|78|9330
10713|8046|8354|35499|32448|13304
10360|29975|34506|12610|27806|4562
31524|13788|12151|2266|2424|4686
64|32340|23027|3034|25965|27806
147|28744|37329|14534|6857|23049
20200|78|37329|187|31524|2266
13304|20941|22039|15749|7687|21999
8694|21607|5832|10113|22062|7101
2825|23554|13139|4737|26669|18924
171|12077|19596|29385|14458|9657
171|23705|54|4855|3300|20349
680|21840|3095|14534|27691|29767
387|2266|77|14|1950|8732
11457|27128|15176|33348|10562|13391
13331|13580|6647|7062|13304|38838
39207|21410|187|12151|387|2424
19260|5154|21562|45713|45458|37814
27691|28598|29413|36711|30315|34883
64|680|171|219|14534|21562
19254|7211|13559|41546|8836|8936
20759|34477|21997|19842|22136|26774
7694|18449|1601|15522|20046|20928
139|21562|1097|8761|176|15749
5154|4794|27806|7764|8046|18208
30109|87|4854|37329|21562|16034
8432|12911|20212|2629|5986|8046
24108|35058|7827|3892|25456|21488
39341|34845|2231|2546|19444|2424
16466|8971|39207|33540|337|11352
2266|16034|41686|20767|14|4686
8702|27467|2231|19295|4898|25206
14325|16034|20767|24101|2424|4686
32527|200|35155|3350|28979|10722
1674|2195|1584|18617|3478|2424
3199|46865|30109|2266|45344|17397
30947|30979|18235|18092|31524|30007
3199|60|19568|3286|1839|492
35099|3199|32393|4077|28635|3478
2282|484|21220|28102|14534|8046
3835|15919|177|4550|10074|2424
20200|364|182|10757|21848|16301
22551|27806|20659|14534|24306|7764
3199|387|16963|3749|8046|1802
15360|20061|22551|435|2424|9015
19|38070|16034|11882|2057|28439
2231|31529|40004|32538|30686|2266
525|42660|44305|16963|41813|28369
18409|37329|37814|8046|29247|8921
17278|34658|21562|13908|21848|5177
25391|30109|87|78|21562|2424
31023|32031|37554|34228|28920|36484
1740|27066|30299|12081|22196|12342
39207|20892|7926|7195|2266|5040
2231|39447|35159|9166|16839|5970
35651|7218|37473|27539|25659|38579
387|18924|11797|26038|2703|2424
9749|7654|30978|1669|1427|1710
1331|10356|4636|25069|2266|1116
19568|20793|2000|16677|14|6926
6138|19821|35229|8166|1304|28439
9121|2282|9122|484|10958|11867
37864|4737|18394|27998|33298|33858
11830|11190|12151|25478|35924|14
4232|20200|753|465|16034|2424
8852|23968|15219|23775|23565|13738
7529|22289|848|19948|345|32630
1496|13655|6507|1674|23601|1370
19260|27458|3095|39207|268|2266
817|10994|577|4269|2794|302
22568|37329|187|41621|12151|2424
15749|28462|31162|8285|19307|3802
12396|14700|5996|13580|33653|15749
21913|21410|12151|19254|5868|14
484|10074|54|3095|1178|42951
17545|35838|24306|20409|23421|33183
3135|19842|20160|46622|26774|17531
21562|37218|15669|39616|39538|19222
8426|3095|2694|6071|5663|2266
3095|12151|20301|23780|308|2424
1475|1396|11557|32538|7194|16034
314|14301|10097|37329|18626|32538
9924|939|43|8989|10936|31293
11916|25169|7950|2694|8016|394
187|31524|254|35838|2266|2424
13316|4215|4732|3178|3095|32538
30114|19568|5783|1904|14|8094
23729|27467|28357|5122|6790|4980
254|12151|268|2266|20767|2424
64|29890|28943|32760|42754|40918
10983|33183|30686|38838|2424|1950
268|4636|36282|34880|14458|25659
2536|6482|2766|19014|2424|8732
23027|17018|1097|13304|24508|2424
30109|43368|17287|1178|4562|2266
12151|23421|17398|2266|16034|4231
2292|35300|3031|27089|8941|34883
24868|64|19425|34506|14534|4686
8429|43368|1904|20160|2424|28439
435|87|54|1475|78|3095
6510|14|6039|1950|2057|4686
28|5744|19480|2009|2205|23
31524|12151|21848|174|16034|2424
680|5903|10360|87|21562|25673
738|17326|9885|27380|20941|3478
30978|3478|2424|1950|4686|5040
4001|25072|23571|64|2|2424
19260|21158|10755|41178|6812|2424
6480|16913|13580|22039|7687|21999
24566|203|10073|939|20162|12918
12151|16154|10356|12918|2266|11123
9256|1178|4962|20717|16861|819
10447|451|16466|5154|235|268
11190|5434|2694|200|2266|1950
3095|7055|41587|12151|38438|4472
27912|23180|39675|21357|27691|36711
29193|4962|4056|21650|4224|1420
22702|10755|14444|24551|22039|20822
9890|27458|20200|4962|519|31026
14357|25878|8306|16034|2000|6926
3095|12610|5154|10936|2694|10333
5448|14857|87|12151|7764|39879
19083|24567|4724|14478|16789|8863
7716|1601|21848|35838|38838|14458
38647|39751|23405|32916|10747|38968
23198|32685|387|18827|21106|1950
3199|25391|60|12627|21488|1904
10447|2231|25391|30109|29902|12151
64|8542|3199|7071|51|2683
15291|16913|5996|25376|1674|28106
27467|10447|2231|30109|19260|38838
229|1178|254|12151|753|2424
23411|219|12366|60|1210|41918
19493|4962|31524|387|2266|21327
31026|1674|24105|8046|28106|16034
28071|10560|25074|20659|31524|11367
21848|37218|42541|30198|29845|2424
37279|7687|21999|20767|1116|2424
10177|6790|4416|16789|21909|20749
39382|6949|39397|8694|3878|4309
27617|20941|15749|21999|20160|17317
17025|5018|8516|1089|529|5040
6918|37329|15564|6924|16034|20767
14630|15933|24686|7447|28713|1050
21389|19425|25217|2266|19656|277
4215|1159|7443|44604|39879|4101
30175|27128|26814|34245|33930|22945
9575|29094|20941|13032|15749|29388
1474|1628|819|6433|30581|3091
27093|23677|32385|23068|27183|2424
3267|15785|3689|404|1839|492
45073|64|5903|219|44700|22875
10089|200|31880|2231|621|3199
3095|9791|4962|376|14772|3337
3095|337|11120|12151|29055|20344
14316|30978|1669|19254|5299|11887
13731|7490|5018|21559|11389|9657
435|19260|43|1178|18409|16034
22508|8897|23180|27691|32923|29767
311|27803|867|20900|32973|1950
87|43139|34506|15397|27691|12732
19260|37329|822|27691|14458|2424
25391|22551|469|31524|40918|2424
87|3095|25169|1178|12151|2694
2694|26415|1674|20928|2266|20412
29975|24465|14534|4980|16034|2424
4962|11190|12151|80|38438|2424
14381|24306|3222|7764|11246|29385
23027|87|24784|30150|17018|21530
20200|15923|37329|254|966|3478
44149|5542|40918|38508|16034|9688
2021|30686|3199|25391|2266|2424
235|20134|25564|20793|34880|14
39207|14534|13788|24306|21729|12863
4745|1774|13149|8989|822|12861
13680|20200|80|21562|20717|24101
836|2760|2000|1950|33860|22615
15119|20374|11802|26156|1387|2424
10273|7352|41780|8046|10287|2057
32527|525|2231|3199|1522|30579
6197|1426|16725|2231|3199|20767
525|568|577|2231|19|27383
39124|22755|13664|12807|31524|16034
10521|30971|13908|20156|1522|16034
602|1426|21562|21389|4269|435
26911|15393|30686|38838|14458|1950
40422|6577|2266|3478|11123|4686
31138|1815|346|5986|24617|15344
21562|11555|28133|8694|30325|22667
16911|9122|11937|20980|7239|13254
4325|21220|8050|4268|29400|29845
3095|10936|38203|39207|2830|39046
2231|3199|500|19|2266|14
9443|2231|3749|25176|11123|6808
19586|3715|22625|13354|13473|8141
5434|5784|8694|3878|23|5040
64|351|4101|577|308|1476
41776|31524|21562|24843|28119|2424
1050|12802|31026|29754|7101|4686
15083|10923|3136|27642|2339|15958
22289|5970|16034|8797|20767|5040
2231|19444|219|78|3095|12151
38715|28413|22382|26779|16677|6926
4325|484|11229|21848|37218|28902
32538|6287|31705|16332|3487|8799
24508|26056|15749|14600|24088|13391
16021|10097|10352|1475|7055|1348
35937|2382|31910|8694|21558|8898
15279|37894|12863|24508|26056|28892
43|30241|337|12151|12914|2424
54|8853|3095|7892|20628|2424
785|396|7716|4199|5154|46685
2009|8898|23068|24210|17395|10675
16861|31026|32527|36688|16034|2424
5451|25822|25879|11153|35507|16034
1097|8189|9885|24337|10491|38238
11797|39805|99|35809|14|2155
11687|347|28140|430|25391|1904
5903|41669|1342|32393|26199|1950
822|31026|18116|33821|1522|42090
27806|1178|14534|12151|108|22724
8694|29845|24652|7218|19222|31518
24788|29303|2382|38088|40634|11714
31524|4268|8046|2266|19489|20767
6037|21997|19842|20160|26774|29388
15484|17421|10073|22877|10755|13304
1979|31524|12911|10341|36717|20793
12630|33693|16034|3478|20767|19473
37526|44008|2231|87|42786|254
21220|13761|2729|7420|1674|3167
30578|87|16493|37329|16034|20767
2266|16034|22551|20767|44285|44
3340|1178|33483|1079|19254|4686
680|2231|27699|31524|43936|21562
12526|19260|16154|9575|25069|14088
23180|16989|37679|22800|17018|8189
14660|30032|7062|13052|20941|7687
35|21220|34189|879|12533|39822
12610|12151|21562|40918|36590|20767
2485|5592|30647|1178|40918|3001
31524|21562|12536|24306|32538|1522
602|5756|27467|554|4101|3749
19429|22625|5242|3095|1457|5040
19962|9683|7420|18621|28229|8307
1215|10447|24962|3199|3732|2057
12151|19254|3316|30686|2996|44
11115|2263|12624|6204|40440|18100
2694|5284|1522|20412|39251|2424
2489|29845|10733|24652|27539|19222
2729|31524|21562|32538|21839|22129
25069|8046|1342|26056|16034|3478
30220|23067|19593|6857|20941|13032
23832|8486|26916|25674|21559|16677
5287|4962|31524|80|21562|2424
25423|30578|24091|23794|45334|16034
34484|2266|21772|31131|16760|44
7775|1226|8664|5299|30126|1673
22437|26406|6630|35229|20160|17212
35229|14|14458|2424|8141|4686
14429|25391|40476|21488|16065|4686
21624|4268|21562|1050|3350|24802
32538|14210|38133|34845|38438|16034
12409|11915|31524|7950|5018|2694
14534|26493|27691|14511|24508|15749
80|68|387|2266|20594|16034
10175|11680|31524|4268|17609|35651
9846|2231|43017|15325|3587|14848
21|12151|1377|1331|268|2266
3095|39207|11190|38976|29755|3878
16574|8898|35651|24652|25659|8159
15923|17676|15344|20928|20941|20160
4727|1178|254|12151|2266|20767
21|28357|12151|21562|174|8244
19301|3095|6276|34616|12151|268
11190|4882|18019|187|1116|3082
10936|31524|21562|32538|7078|4686
3830|32633|34857|3754|10658|10733
174|650|16034|20767|14|2424
14735|18683|7714|17421|31699|20048
36294|1853|22926|7795|16698|14458
13580|3878|15344|7938|20941|21999
20261|214|14465|16874|8761|35229
24097|1904|219|4934|37032|1178
12627|3478|26936|1032|14|2424
40920|7764|7693|30191|6388|29713
15798|10936|21562|5337|20767|2424
28713|1050|7926|35651|24652|7218
5510|15952|11914|24936|26406|29522
22625|187|31524|21562|21848|32538
9924|939|3095|469|31524|21729
3878|2282|19568|12501|13177|10074
31524|21848|35838|4875|2266|2424
2694|10356|32538|174|2266|2424
13052|13517|28447|848|5783|5177
4268|10757|3153|1050|2168|3158
29783|29709|25659|8159|11034|6679
13605|13304|20941|15749|7687|27805
27144|10299|17018|10755|12863|26056
12968|17430|25391|7716|13891|21488
25072|13014|19425|21220|19260|10226
44693|3095|25169|4962|2694|29755
14765|64|254|7764|12366|11882
34259|12186|5395|12499|34281|33122
8394|13926|829|6432|16034|11882
7509|25694|31524|40918|5583|7033
174|7132|26319|3478|14|1950
33015|258|6518|602|23010|5040
5361|15798|12610|4882|8046|8921
7653|24880|7234|3478|21106|4686
34274|26431|19471|17018|11457|33298
19|2266|20941|27383|29906|14
24939|2231|30109|254|4980|174
26489|8429|3199|1516|987|26936
32448|33298|40134|26165|13391|13558
18018|16480|24032|12713|2735|21486
680|2231|17688|3095|31524|16278
337|40918|16734|387|11882|20767
14342|33193|30209|23027|3332|26056
19669|24697|16789|20714|33446|9125
11019|2829|28749|626|24250|21220
5154|31524|2694|28016|38742|8921
23180|8613|17759|30150|21530|26814
36297|38405|2395|16839|25673|11123
1813|23115|25528|7676|31767|37218
14342|25576|33147|34065|21530|15291
87|5154|4168|13908|29709|3478
4235|2266|16034|35562|20767|4686
15501|7081|2290|33348|26056|9377
20941|16|22551|15798|12151|38902
24739|29635|27691|30220|29767|38238
19260|10936|18409|1331|25069|2266
3199|387|30109|174|2266|30629
1178|4962|14817|2266|20767|6039
26056|27041|26165|26850|33982|13391
43|35159|3095|12151|35838|2266
19314|11871|22595|21625|11328|5832
29260|31222|32292|29413|35300|14600
8046|13517|5817|6967|8141|13312
4356|24667|7055|3730|16034|20767
15279|19593|12473|10491|12863|26056
3199|32091|19425|1728|2266|17181
6864|11131|22616|20941|15749|21999
22625|15798|30979|16913|44305|2424
24306|268|7673|5451|2009|345
40954|10074|31554|10962|46190|31524
2|19260|20659|9127|254|12151
38835|33594|40918|28713|7673|1050
18078|13551|22877|17326|16913|20941
31026|680|10447|2266|22615|23
31808|39163|18573|21978|2694|21943
6719|23067|8157|12732|22039|14458
2263|2231|28055|5166|37329|3267
19203|219|78|12536|174|4686
23027|30685|27951|17018|21530|29767
1178|14534|35838|268|29|16034
2231|3199|626|19|2266|20767
21848|3830|26364|21702|819|16789
229|200|577|387|587|22551
292|187|21562|64|3199|2424
2266|12808|11123|14|24101|4686
38290|48|21220|26373|8152|21848
27458|30979|20486|19254|28849|27229
2266|45491|38646|20767|6463|2424
2231|25528|39297|21220|5154|31524
11457|13331|9885|3031|15749|10156
879|34291|3064|9039|2382|3641
26676|21446|22043|924|20941|15749
32292|28168|28807|28884|28606|26056
24306|347|21389|1674|29|99
13402|27806|31524|33761|12151|35504
31524|254|37607|21562|21848|2424
26914|15749|14600|21999|35602|19473
58|16096|6113|8105|7789|60
10044|27987|30578|43552|35229|14
12151|80|7764|31026|387|43989
22221|27924|39748|29107|30134|2266
32340|29975|17018|14534|9218|22230
12137|21562|680|4101|34845|3478
15798|78|12771|25071|32538|25069
7820|31524|828|22067|3721|14
37218|11613|28713|1050|37853|3754
785|87|19260|149|34506|3350
13932|13580|15344|20941|21999|33858
10219|822|5541|16697|15344|21729
8761|38438|4834|6232|1242|1023
5576|2113|58|347|2009|99
15846|87|16021|78|37329|1669
5254|31524|80|2694|6566|819
1882|1904|10326|535|99|5177
2231|22349|19260|10936|12151|2266
19402|23724|10444|6178|31524|15081
78|24729|187|23378|13200|44
44999|19429|46538|11190|13032|20767
43108|43120|43107|46854|43119|43096
42591|38438|4597|42023|36590|2424
22625|34506|22107|34434|44305|36590
4136|28943|30109|87|39533|78
1674|523|3878|308|8046|424
31253|4962|33383|387|14|4686
40422|3199|42647|32340|435|30920
7132|16710|78|12610|21562|2424
8674|5731|46055|19260|2729|29845
87|28754|22877|10149|8491|726
6389|10089|24961|27655|28402|12952
219|3095|10936|1178|18409|37329
10733|35651|435|19222|1950|7101
1215|171|7519|1023|5160|7827
22428|32340|10360|4934|14534|24306
11190|18019|142|5542|19489|14
27467|42628|15344|13517|1802|17212
12396|31524|32292|13580|28175|15749
206|16034|20767|14|8732|4686
87|54|19429|16096|21562|60
3969|24739|12910|29112|19593|9471
1215|680|3496|3199|19568|5653
38643|1089|16303|16789|16034|32961
11663|16782|34475|45634|11837|37717
1215|12802|17622|40039|39341|2424
23469|14|10874|3802|24323|19871
785|2231|21220|12904|7764|28119
39808|31026|26155|15963|4980|33706
27742|29100|33348|16965|22616|21772
6549|21700|7132|4934|16466|20659
19962|17508|10074|9683|879|3095
5756|24868|32340|54|34065|21848
6895|11190|187|254|60|492
20514|33044|7654|31524|10319|9442
19260|5154|40918|16034|8921|2424
3362|361|538|4477|7764|2424
37329|21562|40918|34103|43543|1356
1178|18409|12151|2266|16034|4686
19425|4980|8046|11882|14|2424
753|1331|12918|31026|32527|2042
2942|16034|38838|37589|38415|28439
15160|25950|33693|10658|12860|13202
577|2231|19260|40935|1178|12151
37814|31529|22738|29582|45420|8799
16466|10755|42449|12151|1522|16034
6549|33986|4934|27806|14534|28016
3095|1178|11190|2694|2498|14
96|2485|435|3095|19254|308
27458|30979|20200|4962|24229|32538
3095|44930|2392|36688|16034|4686
31524|12151|21562|13908|2266|2916
6775|7676|8664|11858|11856|7101
41340|44910|46538|2483|9011|16034
14534|13788|25071|10273|8046|25014
29767|12863|13501|26056|21999|27805
19|32283|2266|6160|14|482
5154|4882|6276|4354|21|28748
16710|14569|11793|19651|16639|5559
31524|38671|45515|28119|38438|3518
22706|7075|24802|23423|14|1950
7998|19008|13908|3830|5214|2266
6864|23067|20941|15749|7687|29388
13537|29100|4209|1674|6741|3286
87|596|10936|30805|31524|16034
64|32340|28869|19260|46538|40918
37125|28175|22945|38238|26056|26165
3095|1178|12151|35838|2266|2424
2231|87|33371|26534|31524|26155
25366|4533|1427|3892|21605|16034
30109|13160|187|289|12918|2266
21562|8674|18162|484|2424|5460
21419|29470|58|16096|60|24101
785|32684|21634|3732|19260|16034
5434|8694|3878|396|7716|4199
12904|12151|24306|19480|23421|2424
12151|13908|1577|5163|33925|16034
16074|11916|1178|12151|2694|268
37218|28713|1050|25478|15344|16034
27467|680|31524|21848|1522|16034
5656|24962|819|19064|6712|4686
19109|11878|2729|28312|19940|10610
3792|17892|435|14|1950|4686
8189|30807|13580|3031|19469|14051
1159|64|30109|87|10100|12151
19260|19429|22625|5287|32527|2424
268|10447|525|3199|30109|2266
13675|738|13788|18207|25673|45334
6197|422|1674|5583|16546|3286
19429|18449|17676|20212|13517|20160
3749|34123|19931|43368|18299|5040
29402|19568|1114|27|12997|4231
11916|4448|33016|533|18819|20928
15406|30873|12968|25072|22531|258
6086|14765|2231|78|37231|28524
29755|9259|568|2231|3878|451
22298|15279|12863|26056|31162|9253
29407|13580|29094|20941|15749|21999
22625|6422|38976|1608|7097|1710
21562|2694|42951|11624|43180|16034
16686|171|1155|5463|3199|60
45557|5143|21562|34283|44328|40175
30485|5336|25882|39207|387|2266
5930|64|3199|12863|20594|43254
259|36290|3199|36662|3158|28529
12863|24508|20941|26056|15749|26165
36621|2924|7889|37814|8046|41
35058|19260|35070|33943|35838|33183
19429|18078|30979|13473|28606|20941
24625|2694|6864|8016|23654|20941
19593|13304|26056|13032|7687|26165
1356|28052|2000|36590|16677|6926
27940|8625|707|3199|17045|9824
12771|42833|1178|12151|16034|20767
34838|171|25728|32013|7284|18924
33772|40918|1674|1522|5160|16034
9683|6089|11229|11633|14630|16494
3076|819|32630|14|25171|5177
2231|31944|19260|17287|12151|40918
3095|80|34845|1710|20767|2424
1159|16795|21840|3258|54|41292
39822|1050|8694|20765|12863|12129
34285|19840|186|31457|16548|8732
19874|1798|308|13471|6438|19871
3|60|20941|45420|26461|8921
18409|14534|13677|40918|174|36590
11190|31524|1079|80|16861|37279
31573|31026|32562|41921|2266|20767
22437|12863|12763|21999|25718|9824
3199|622|10565|2266|45420|2424
7420|142|21562|422|4885|7101
577|37329|337|13677|2072|1331
1426|32684|554|2231|626|19
5434|16298|3153|1050|430|10733
28884|15539|28778|24508|14600|27041
187|42859|21562|21848|32538|42872
37349|87|3095|14534|17172|6344
64|51|87|14534|1911|3876
5766|64|20892|3199|45420|28439
32284|30166|475|1165|18089|60
24207|30342|22569|12960|31524|18098
19260|25728|469|1178|2266|5040
27545|5434|21562|46551|45|25829
68|465|4875|34510|26979|9657
28592|20770|27691|29112|8157|12732
19260|31524|12151|21562|40918|21943
11190|289|12151|753|16861|14
28744|31524|2778|27027|4506|2424
4402|15923|39207|12396|7687|21999
10356|24880|9997|308|22786|27987
867|435|16021|3095|1331|4875
12151|11943|12918|2266|44|2424
34484|3635|7359|2375|6926|8097
17421|25721|10073|18449|26365|30079
27467|87|4761|12003|18924|26038
34506|254|387|29247|16034|11882
7413|8790|5963|25564|1674|3076
20941|10562|37751|15749|7687|21999
18162|87|19260|5154|46190|19921
5471|2266|18399|33501|20767|8097
10936|4962|187|254|12151|16034
12968|25072|57|24868|7280|46538
22983|19768|23180|33901|3969|27691
25576|30497|14636|28920|24784|29635
16822|28439|4934|20200|1065|7764
33483|13496|31524|187|12151|31423
219|20659|31524|12533|39822|11714
15716|171|25717|78|3095|3730
10360|16466|32614|1178|235|24306
23067|14905|26038|22039|15749|12808
753|24306|23421|3878|387|2010
30635|20669|3878|39841|33967|726
17857|16989|19307|26365|13304|16034
28884|37125|30220|12863|26056|10562
20200|701|16466|11190|31524|18208
20048|5996|23067|19842|15749|7687
15798|35694|33943|193|308|2424
20770|29635|5257|29413|33653|35300
2231|39561|24759|1178|12151|2266
18930|25231|7055|35976|1116|31989
32340|41497|78|7193|14534|31524
96|4792|19260|20659|21562|25069
6078|40907|16595|6371|11663|11034
12151|80|5583|21729|18208|3478
14534|1608|12586|32538|22724|5040
36624|11374|819|77|25171|9657
7714|17751|17857|22877|18449|10755
29112|15539|29767|12863|24635|13391
15291|31524|5996|13304|15749|2424
17297|38528|10181|8694|7385|29239
2239|64|171|4855|27644|27806
8646|17018|14320|12892|15298|19469
19260|19429|1178|12731|21562|14
18449|12807|24843|20892|7926|20928
7420|11294|22595|8540|39822|29845
21389|1674|8229|26089|60|2009
4636|1674|5656|10610|8898|14
3199|25391|2266|21488|16034|20767
37329|21562|16725|2266|16034|2424
35838|23067|26038|15749|8797|21999
37218|21655|28713|1050|10991|24652
25391|7827|22800|16154|7447|2424
31798|10413|15163|28138|40337|14458
5361|20200|3095|5154|28744|8046
2113|216|18088|12911|268|2266
12863|13032|16034|36282|9824|2424
87|219|19260|43|3095|21562
10657|29724|15889|25416|25030|23306
1331|268|387|2266|20767|2424
2729|4646|1050|1141|4506|15344
5154|1178|14534|12151|21562|2057
9749|31524|21562|40517|26056|3478
78|17172|28357|6474|16034|2424
10859|16704|24055|521|20205|20907
29413|15176|13304|20941|30315|15749
3258|219|35235|35238|235|6790
39484|31138|15798|4962|37329|16034
13709|15948|7966|21341|14534|23421
4962|33016|13788|21562|8046|35229
19425|30109|219|3025|31524|254
8897|8259|5154|36128|21562|1584
33823|23783|80|7447|650|38838
20200|10195|29151|24306|12911|10341
5248|31524|12151|32538|31026|3878
57|64|3095|12151|21562|268
19950|33025|36092|1674|36717|14458
879|32181|31524|11714|24652|1420
8046|96|8897|16137|27806|37814
19308|3095|39207|4962|19231|689
435|15798|1396|37329|40918|3478
13496|187|289|4266|23755|2424
1178|14534|187|6197|268|24101
8342|16139|30686|3199|33254|15025
27458|5576|2113|469|31524|5040
4946|39229|4885|34226|31058|33723
23724|28|20659|9127|31524|8707
14031|8355|21688|22333|45609|30571
34614|16387|18322|3478|28369|37499
41831|6269|13868|9300|22830|27957
5434|8672|4082|8154|19571|7976
9890|19260|4962|337|29135|5040
258|10447|2231|87|10936|31524
187|13788|235|21782|32527|16034
21713|37000|2382|44376|21839|36317
30109|17604|77|14732|6222|40685
37396|39207|27769|3878|20767|14
25072|3644|35058|10936|20659|14534
701|3095|7055|187|20134|3076
8540|1577|22443|1050|11352|20767
20594|35060|18049|6672|14|22615
28754|4681|15291|6864|19842|15749
22275|24761|23803|78|34985|4488
2231|30184|23060|31524|18738|22734
30185|366|4962|25318|35838|16677
2829|10447|577|2231|12260|16466
19260|2451|78|187|6114|5656
37329|12151|189|42560|22003|2424
18409|37329|21562|40377|16034|4859
254|12151|21562|37397|15918|2424
2231|25736|28388|4980|2266|2057
78|3095|6178|1178|12151|19254
21220|11229|31524|30690|41139|8159
28740|7716|16789|25176|435|14458
7292|169|37329|28357|12536|32538
60|3689|23411|7553|1839|492
22877|7057|37329|10219|268|5284
16861|31026|174|16760|11882|2424
80|9013|13331|7102|3878|1673
25072|3825|5731|2231|35159|21562
3199|819|15952|24936|5631|435
1178|44287|21562|45828|34811|2266
5361|5154|10936|12151|10356|4686
34506|78|3095|17412|40918|23663
35695|8505|26306|12003|37793|26038
5157|12808|1007|9253|21134|24101
254|10597|27691|21559|17965|345
17121|21488|38838|16034|3478|20767
19656|39124|3025|1178|31524|2921
36142|245|11785|12415|11201|5018
20200|3465|4962|31524|21848|7764
8373|40484|41068|20796|41730|40490
1522|14015|41955|16034|3478|20767
3199|387|587|19|30109|26888
46469|28414|19425|37329|31524|13391
27691|16861|32923|29767|26038|20767
16267|3830|2978|33693|29767|26056
16466|12765|738|19842|11136|20767
22089|21562|21848|24638|29409|16034
5515|7214|3830|8429|171|3020
22625|1178|26904|14534|13788|35229
64|9646|19|3023|5752|277
20200|5154|4962|31524|12911|20212
24229|22005|2231|867|3095|1257
37793|18924|26038|35507|20061|13801
28034|44681|17362|37848|40918|37696
36396|12151|38321|34845|2266|2424
30109|3258|33777|1331|12918|4713
29541|19568|20793|5448|16677|6926
484|28377|10610|15973|18804|24741
39207|4962|21410|538|19254|3878
156|99|16736|121|24055|2424
31453|2965|1225|29385|3478|1950
24936|623|19260|6178|308|3635
16154|13908|25069|529|38438|14088
20770|21562|29635|27691|12366|15749
12151|40918|1331|34845|4788|16034
21562|29428|21943|20892|26738|5040
35838|9873|17857|15484|13727|20941
13877|1674|12929|14772|7218|19638
29767|20941|26056|15749|13391|29388
345|28328|14|1950|10179|8732
24685|3199|44305|2023|35309|7346
27956|21848|422|43224|2266|2424
3878|8046|39828|19198|2266|45420
254|35285|12151|10356|2266|4686
219|27250|26575|17616|24229|12151
14700|34465|43432|31527|25069|5000
40918|28585|34845|29273|36688|16034
219|17888|19260|31524|21562|21848
738|12151|2050|25069|2295|2266
64|10673|8852|4615|819|45420
11000|32684|12260|19260|16466|3095
29721|13032|20160|21704|9824|2424
19656|26303|29994|14338|19669|32813
8259|16956|20659|14534|13586|2470
44849|12399|8766|2231|87|37329
45037|1522|27761|16034|3478|2424
25074|219|3078|19212|27806|21562
18088|9782|12911|819|2424|5177
3813|14718|34181|358|469|6254
78|24764|31524|28783|24625|26911
7194|21461|16574|13177|2424|15462
30109|219|19260|12366|42779|2424
3095|10936|469|31524|21562|2424
23906|2252|12684|30686|2878|16057
1178|12151|21848|12918|31026|1522
5825|12630|21294|45414|42572|2896
23724|33293|30979|20200|28491|31524
20659|17401|31589|30464|21772|18299
38976|17326|12151|2266|16034|20767
19429|22625|14534|13788|29247|8921
1178|28357|12151|376|12918|10610
29522|19109|16919|12356|42951|13310
23141|87|21334|15002|17891|7842
34554|31524|214|45|1710|3387
16883|22834|23803|2819|21562|21704
6454|525|577|2231|2266|22349
46717|31524|40079|23668|44305|32474
26655|3830|7926|2498|14|5040
33371|36294|12378|12807|25878|2424
78|31524|21562|21848|2424|11034
24784|37329|20770|34805|29413|36442
28754|19440|15809|10149|1669|32538
2266|26056|35229|8921|77|2424
35838|32538|1522|16034|1950|4686
14415|27545|27712|26236|60|9824
11457|29100|27691|15279|12863|26056
1050|14268|8694|35651|24652|27539
