22714|9713|14274|12553|6021|36724
21448|23088|34961|77|7497|39806
30974|22815|15791|594|4864|16554
13083|27206|12103|1126|13336|30730
3091|262|24|766|7826|2405
238|33617|2817|34419|594|226
5660|23450|23306|7760|29941|28416
6931|9912|19736|13336|15854|25976
82|8255|11250|3474|9514|14341
15666|44973|2257|6986|16139|20960
12718|22815|31308|2817|33154|25503
853|11550|34611|1202|35299|2405
25399|3107|697|92|4986|2257
515|594|2213|226|3091|1202
5219|12803|14611|16139|2405|1922
28037|30411|19411|1398|28125|8415
444|92|15913|12158|16139|20960
1202|14611|41253|28330|5349|20960
9698|35070|4867|14714|4275|37732
92|226|1202|12158|39300|8988
70|27748|697|2213|31883|21806
35932|31420|4241|16139|544|2405
33126|12158|37429|36257|31014|21745
92|3558|11099|11925|37732|2405
11242|2720|18607|4798|19406|14591
19621|2213|8069|13608|17132|14611
23261|28223|29197|23450|70|36673
27695|24388|697|24085|25374|302
4346|490|724|18152|7826|12561
70|33628|33160|82|12158|21806
12642|5219|262|21806|25148|5029
82|5219|31883|12158|21806|24614
82|3091|1202|12158|4954|2257
7497|9233|42056|37085|20464|8225
1202|31302|21806|1883|4683|16514
13336|17235|22308|15854|7750|1722
14913|24812|27151|26029|15617|9109
22815|697|5510|17265|82|2583
32915|30531|1887|16893|25976|2405
23158|15356|36257|8255|15854|34414
16974|20651|402|183|2257|2405
15854|9514|34414|3781|34210|13419
27136|82|17132|31883|33169|13419
5219|10940|262|12158|766|4735
10940|1202|37628|12158|274|8966
37732|32253|40831|30141|20960|25976
24941|10116|9409|311|12939|348
19432|37948|43368|43721|12491|36340
19579|5128|60|22094|32915|25999
16554|12158|244|1409|16974|2257
490|21448|35070|11535|31883|29622
13062|13918|14913|6199|15617|10063
19692|29197|37379|26270|33531|29421
19744|3486|31883|4798|38794|19297
19579|32710|7196|92|9954|7826
101|515|842|70|5219|33172
10477|15576|3637|31883|20216|12158
27096|10064|29095|30068|12766|1922
60|29065|31412|31347|28416|3485
19411|3297|6567|17233|1976|5241
26969|17985|15576|23306|27206|23158
3091|10769|17021|6536|1126|15854
23306|27607|13384|29086|13967|20962
9044|18655|12177|4163|31193|22677
431|31795|33178|70|34476|11242
11933|23337|30068|39300|9671|5094
12031|15076|19579|6021|1946|14611
23985|13060|21448|3091|5546|2583
40327|49|3091|31883|40331|311
13860|16554|10940|37839|32915|20960
23088|4012|17132|21781|35312|31883
2474|5660|10109|27896|3091|31510
23450|19621|23306|82|27595|13419
4605|1334|31347|1977|2257|2405
13930|33060|2213|60|34961|1202
28340|10373|13534|31883|9391|9671
262|12158|274|2257|3485|2405
17862|19459|18607|11204|26708|9760
2|5174|13529|21806|22094|2405
10094|19339|23158|17132|10769|15356
28358|27819|7622|9954|18401|12561
8486|82|473|31883|262|155
16671|8225|1922|15548|11047|6731
21448|9698|13204|11665|8219|37732
444|31883|12158|41200|3485|38766
10373|7895|10095|18562|2691|35299
25503|19411|29223|35499|38865|21745
6129|265|594|3091|1202|12943
25178|38332|2213|82|3091|14611
34880|12287|29952|29726|10544|29196
29204|38332|32710|19797|14611|6802
31145|907|14714|23795|40275|7161
2213|30411|92|21806|155|2405
36257|42279|26708|9788|20960|15548
3230|27294|7720|6391|3602|31510
10095|33204|33771|32411|4275|16394
18964|10769|14785|13363|13336|15854
244|22094|12943|16974|31347|11996
18399|3091|204|7826|32915|1657
5151|70|92|45759|31883|3740
25259|19411|23088|14611|21806|30068
25611|13906|12158|5349|30134|16553
30415|9007|19411|2095|22572|869
10940|10769|21781|20962|29726|19082
20853|92|33699|3168|14611|4544
2720|1202|6002|274|29712|37873
29369|6379|26919|26444|9514|15542
4346|21448|11045|4947|7497|40275
19621|444|37898|14611|1655|27993
33211|19579|6751|19411|5069|1608
226|26029|18607|31883|17793|16139
27736|33999|18388|82|22790|20198
19453|31883|21806|24614|274|4735
2213|38913|5693|1202|262|12158
698|697|378|92|4775|16139
12158|24614|311|7402|16139|20960
2213|3091|1202|262|2257|2405
34513|3993|27993|29726|30068|14677
2213|30411|82|1202|31883|262
22833|45759|13728|3091|473|12158
45676|32820|1657|26714|13719|5241
2817|570|60|3091|2691|16139
10373|28125|14611|14785|22019|8988
36257|25395|14160|34337|16139|2405
6083|35499|16958|36257|21745|39300
2213|15792|26036|49|21424|25990
27748|34419|19621|26134|20226|14611
10477|2213|444|14611|12158|1334
690|180|25497|26970|31883|2691
19339|13591|10769|8102|1655|6931
32508|19411|12158|274|33170|2405
766|24614|33805|11250|16868|1922
19579|23088|31883|22094|21971|16139
9861|634|28733|28125|4714|7812
158|5219|28125|31883|21806|1657
23862|25255|18452|3091|10329|36824
21806|24614|274|31347|20320|4735
3561|14806|21351|21806|32915|12568
8242|226|19411|3091|1202|22094
31302|31883|14840|33229|4683|8225
7760|4986|21601|5219|7826|27895
4986|28514|5219|21929|33231|14160
9476|33232|19579|40524|21865|3266
24664|11242|907|31883|21806|18614
38736|33233|38713|19299|92|45927
698|70|33240|226|31883|32915
19579|226|82|5219|21806|2405
14611|25468|6437|21806|24614|28416
3091|31883|12158|25148|2405|4735
14611|262|24|12158|10370|183
30672|29563|14611|838|16425|32482
159|7249|180|31186|12273|26180
37839|2257|12766|20960|1144|2405
10063|82|10769|43674|20320|25976
23352|18609|3993|29952|27993|14589
20926|20021|21136|26157|17157|27895
16974|23696|38897|16139|20960|2405
8151|18605|22833|60|31347|4735
14982|11052|17723|22094|9839|33256
17132|20962|15481|27993|29726|27306
697|24678|226|33263|31883|22094
26059|37839|12158|274|20960|2405
25708|16554|21806|274|2257|20960
9991|37732|20105|10639|21853|19368
33270|9233|37198|25976|11047|6731
1856|6604|697|19579|5219|14611
9869|21424|3536|4275|21806|32915
594|30411|29177|92|12158|5349
26227|18265|15356|13760|29576|25395
41253|26194|23337|17157|1022|2405
13307|12561|23696|3347|16317|30141
19579|7196|4986|2|14611|17525
36824|16394|37732|32915|4683|5094
10945|39281|7497|19010|16423|12029
39116|406|15058|42329|24784|42398
42602|697|10940|4647|28330|4735
23158|10769|15356|6053|1126|23337
5349|35299|16139|348|20960|20198
22833|226|10940|12803|262|12158
92|473|23682|32915|1508|2031
798|70|10477|2213|226|19411
39597|26033|17793|21806|24614|27010
262|12158|1334|11018|6727|2405
8964|12687|27748|19411|10726|33283
12074|28715|14611|33345|11138|28731
19589|17556|92|3337|1202|5227
659|262|12943|274|2257|2405
37839|21806|41407|20960|27647|2405
2213|22833|92|19411|1202|43791
29251|24678|30411|34961|10370|28731
27021|30415|92|651|20010|4735
10340|12130|37732|18512|19368|18953
21448|30492|21583|14714|4275|8610
10769|1126|17774|19736|13336|2405
893|639|92|10940|2691|4735
2213|226|82|31883|33294|1334
6931|34260|10528|2257|20320|9671
262|16825|26713|7826|9278|40358
2213|30411|16807|19411|9832|37046
25713|35499|36257|31886|21745|39300
25713|226|19411|3091|21745|2405
594|2213|26036|3091|262|2405
12408|82|16554|20795|19921|3247
1585|44386|33298|39613|35116|36292
23450|30465|46118|3091|5506|20691
12158|8077|35299|25999|6761|1922
2718|4228|19803|19797|29369|19921
16026|9109|12935|2278|18273|2064
21150|13043|13511|7775|19459|13336
34646|21811|82|12115|25518|274
25850|7580|9698|4947|11242|34643
22094|10790|5227|3485|1656|5094
25281|3091|37839|31883|33304|39806
28125|14611|153|21806|2257|2405
23306|30450|33189|35260|19736|25976
180|319|4105|1555|32915|9671
25399|798|27748|92|3091|25497
82|25497|1202|2691|36257|26450
5219|1202|31883|21806|22094|16139
180|17265|2381|32915|12935|602
30411|962|18562|16836|34011|16139
2691|16974|2257|16139|1922|2405
7776|22802|7895|92|19411|37839
34787|378|28125|14297|4041|5035
42602|697|9954|12642|10273|14611
29251|5964|82|22094|33583|2405
238|10477|2213|639|8486|4937
2213|39185|19411|82|3091|20960
444|8654|5219|6567|7860|14530
2213|10095|11242|37732|18614|40568
26058|34029|10489|262|35393|3485
41858|907|32148|4275|38139|33321
42634|12158|33738|28506|16139|2405
2213|8255|32915|32823|14988|13419
41253|1977|11703|33674|7161|15548
8236|13083|19459|11592|17740|25602
21806|5069|13972|16139|20960|2405
2213|43267|5435|82|14611|36257
12158|20945|22094|12943|31347|2405
17556|70|697|82|20215|31883
38237|8214|23450|21781|30531|32823
23261|23450|92|25094|8069|27607
6604|41315|12556|8707|10373|27993
27057|407|92|18562|14611|7826
30411|19411|5219|12158|21806|2405
8048|16958|19406|18273|29696|26192
28313|20832|17525|9010|1042|22019
19411|42869|15980|14611|31883|16836
3840|129|22572|9897|13719|1813
20913|1202|12158|2583|16139|4735
11881|9698|4947|4275|17616|11622
5506|4867|40706|766|12561|20198
180|22067|60|1461|31353|383
2691|32915|402|2257|39300|1414
23261|14820|19692|21677|26227|29952
82|1202|22094|1334|2257|2405
3047|14453|27738|23158|6931|25976
40275|4942|19368|8225|7161|18953
5796|28503|27038|490|21448|35070
92|14611|153|34758|33228|20960
18601|21863|3972|30010|35787|8225
23865|92|39785|7497|14611|5557
70|4346|11694|21448|10602|7720
180|26706|39120|32053|29150|23426
33531|27412|27607|34313|15481|32823
21806|41253|41171|311|2257|8988
25399|748|27799|768|444|7826
31883|19301|3850|3068|28416|29114
70|17985|13591|21981|23158|15854
33059|2495|16958|22094|2257|8988
4954|1212|19375|2852|10545|35126
26461|23261|23450|17132|14611|24841
7014|7712|14611|22151|20962|27993
24614|44309|35980|4384|20960|2405
38021|36640|33355|41993|82|6155
3794|27640|19339|31883|13363|9912
697|8327|5219|7826|1657|4714
2723|2948|22531|1976|37616|16409
25497|32915|1657|311|67|1976
8964|697|30411|5219|31883|21806
7864|2257|16671|2405|1922|9671
38477|5317|15678|22572|7266|1976
25401|6604|11676|697|6501|8988
26134|16995|18691|16472|14392|26347
31145|4867|21863|37732|40275|11703
2213|35588|3091|1202|12158|16139
33315|35588|25951|32915|6370|35061
697|2213|19579|28543|12642|21806
35070|11242|33722|4275|37732|39884
18838|20853|19459|13591|10242|30374
19411|26036|32955|33369|193|16139
30411|226|4986|9954|1202|12158
32237|456|33768|78|16554|3091
13164|30903|16554|11899|11703|1976
24841|38698|5227|27306|32637|6299
19937|4275|16949|28656|30141|19368
22833|34961|3091|31883|22094|41253
19411|13728|262|39806|2257|2405
15883|10095|1461|24809|383|14530
34288|25395|28434|38897|22155|348
17132|37839|6285|33377|3485|2405
30415|529|39120|3091|7103|17220
12978|19411|8327|1202|9278|25333
24096|60|14611|7826|13719|1813
28125|12158|16250|10370|25395|16139
25178|27748|19579|14611|25108|17172
2817|260|2213|30411|4197|2691
33167|9465|8166|5349|22580|11138
70|25183|22833|853|31883|24
24131|24526|30187|7250|11089|32915
2540|14847|9570|798|2753|2691
30465|180|226|651|22850|37839
25497|473|2691|36257|274|7864
27607|37217|22992|29196|32823|35388
2817|10477|3091|25497|12158|31014
226|82|16554|473|31883|2405
82|34924|31886|21745|39300|2699
15949|15883|6503|1879|82|1922
13336|22308|15854|7750|2195|25976
265|2213|92|20832|262|2405
180|25746|2095|402|2257|16139
226|19411|33387|31883|21806|32915
27748|40732|697|33391|1202|22094
82|12642|1202|2149|12158|2031
29726|42141|16173|23128|32231|32823
10940|1202|36257|16974|8082|25982
63|70|10477|42869|26192|2405
27745|17942|10830|31646|18716|30494
22833|40108|82|3091|12158|25999
262|6437|5069|24614|7826|3068
226|26029|82|18607|8007|30374
14611|12158|766|12391|2257|2405
39688|3091|19007|13972|32915|3485
178|27938|31883|30288|25735|348
18755|6755|15085|22401|33403|9427
12995|2474|19579|7895|13503|157
26732|38168|5481|17132|27993|29421
1202|14611|31883|183|14995|26708
12917|29196|42141|23128|13336|17425
3500|697|9698|23682|38367|22616
5964|19459|12642|5219|23948|7826
226|1202|262|12158|1334|2257
10094|19339|23158|10769|6931|22308
38860|5220|20649|3104|1237|2405
15356|6053|6931|9912|21971|15854
36182|21448|26132|37732|43010|1976
19621|22833|19411|10940|9469|5349
36896|34961|10940|2691|41253|2257
9991|18601|21863|37732|10639|19368
14611|37620|17379|27993|12935|25333
697|226|8486|3091|14611|7500
38332|2213|639|19411|18114|2405
10095|2720|7497|37732|16671|11047
19411|8344|1202|31883|6029|2257
21781|3993|31883|31131|29726|32823
43729|262|14637|36257|31886|14631
31700|27896|9954|19411|28125|183
1202|18562|33417|36257|274|39300
25503|17935|12158|40871|22489|11138
27481|38250|4862|39374|31493|43762
16321|1657|28416|7266|6386|5241
33189|9109|13778|35571|35260|29421
1126|13363|6931|9912|24647|30531
180|3113|31412|22572|13719|8869
13529|14611|12158|26192|20991|16139
30465|180|30553|3091|17085|11047
2213|651|5219|34839|33424|4735
4312|617|444|1461|4131|1655
1202|16974|274|4937|2405|4735
2213|28222|12391|22514|2995|1237
515|2474|697|19411|3091|32915
27157|29338|19411|40100|40658|41253
3091|1202|262|12158|36257|6977
33429|3091|25497|10769|15356|262
33947|6790|13972|383|20515|67
18132|36454|92|22916|18414|39561
5796|9352|7810|490|9991|8601
3091|1202|262|12158|16974|16139
25046|5576|38332|92|6964|5227
15717|28257|17132|27993|12917|40653
3401|13032|7720|15739|36732|16139
30411|6268|19411|962|11996|16139
8733|11511|33434|82|23160|11163
3091|6802|262|21806|32915|348
5069|36257|2063|21214|32481|21745
1879|853|3091|473|13972|311
23088|17132|28125|1202|14611|7531
5219|28125|14611|21806|27993|18273
4228|7530|697|180|30415|10664
31702|2857|7769|1140|28512|20502
8255|30531|29095|30068|19618|13419
38362|24614|7826|32915|402|2405
13684|23118|10723|82|341|2405
25746|444|304|19411|36257|2405
60|32476|32915|29126|67|8082
9195|14611|12561|33441|18512|39907
82|25012|31883|21806|6433|23619
7813|23403|2668|34930|11837|34414
82|3091|28125|1202|11885|2405
37839|14611|3373|26194|7557|2405
1202|34333|12158|6107|2257|2405
30415|28218|5174|15980|39924|10940
82|8007|14715|11956|2195|11596
25497|1202|12158|36257|12943|31014
25399|12906|25009|490|28751|2720
31883|262|12158|16836|13772|4735
30047|26036|13709|13341|2909|4735
19411|25497|29513|5069|32915|16139
29061|25433|29556|11083|22094|32915
2824|11675|32148|1202|23696|12491
25399|33451|70|697|30411|2405
22083|29196|7259|22308|15854|20320
27993|9912|12766|24373|13419|13453
2874|444|4244|8634|1922|5094
32855|20962|29952|2909|21554|13419
4160|18707|40529|4445|26747|27826
7275|40673|7875|32148|35801|38879
7633|13728|21424|3297|20198|4735
1202|262|12158|2257|16868|2405
13608|21781|20962|12287|26193|32231
41906|11242|14049|4275|14840|36174
27943|49|28125|37839|20945|183
5808|14611|31883|7826|12663|5053
18601|4275|8379|37732|40275|10639
14604|22815|11332|13882|180|14530
22334|5964|444|9954|9543|16139
49|82|20341|12158|28434|2257
82|1202|262|12158|2257|2405
20215|14100|27993|7826|16139|20960
37839|603|274|35299|16139|2405
3091|10940|1202|12158|16974|2257
3091|37839|31883|26194|21136|5094
37839|14611|20945|7500|2257|1656
23450|35052|26270|23088|17132|28153
2213|1202|4954|12943|16547|12837
9977|9698|35070|37732|8601|32253
1879|22833|60|11007|20510|1922
14049|4275|21863|11341|36791|16671
3091|262|12158|311|3650|732
29065|23665|3019|6087|22264|27060
20899|25199|21806|8601|40275|30141
25401|7431|19411|10940|14611|24614
341|12158|383|274|2257|2405
6503|70|697|13572|3091|153
70|697|19579|31883|727|968
23263|27255|17132|3993|24841|13419
10094|4730|23179|23158|15854|7750
737|846|3085|20960|1144|2405
82|3091|473|19406|10370|21745
22099|8661|21360|26036|3091|1922
24613|21347|31203|26192|20991|45596
21173|2817|180|22833|31931|3091
13043|32941|22643|23158|13363|15854
226|3091|40105|7500|25373|2257
15356|20216|21856|9912|30372|15854
16|30463|2213|25497|1202|12943
27547|29346|28125|8601|14062|5522
30068|14995|24841|38698|34414|13419
17463|12158|2532|41253|8904|4735
33473|5219|31883|12935|2257|16139
25713|16995|24085|22094|115|5094
25991|8255|17978|12917|6925|15854
4515|2213|3749|30411|1202|2405
9408|10940|31883|262|12158|2405
22557|82|1202|10074|25990|13023
6154|115|29696|26401|1976|1813
35588|19453|766|10370|1508|183
33476|284|226|44386|17132|21291
12158|16836|1334|28684|13488|1329
32710|7196|22833|4986|4|31883
3091|31883|16394|37732|16376|7161
39597|14611|9109|7826|3485|2405
22461|2213|92|12836|12158|155
9188|20618|178|907|31302|34370
25401|70|19411|3091|21806|24614
10940|1202|37839|262|12158|13972
1879|36724|5219|6931|12935|164
20120|723|12158|21806|17066|34652
4970|6978|18655|2213|16958|12158
1072|27496|34027|20144|570|22956
27820|3332|415|20128|490|8225
17869|17985|6987|26033|13591|1484
180|18317|39113|19411|15913|1508
42429|42096|29405|31141|20960|2405
274|28434|311|2257|14530|2405
697|4986|5219|28125|26450|31014
22446|82|1202|21806|8648|2405
27748|82|16958|16139|20960|2405
16554|3091|14611|7859|26194|7826
19339|13591|23158|1126|6931|22308
14611|31883|262|21806|7500|2257
19149|10830|10636|1656|11496|2405
35499|36257|33583|31014|39300|7808
11533|18273|16090|38584|4544|31646
20852|157|9109|18273|2257|5776
11554|13336|22308|27060|2405|21113
10940|1202|41253|16803|24843|183
35070|11242|14049|31883|22094|2405
13778|8255|28900|31131|29939|19618
20423|10094|4986|16554|10769|31883
19960|17793|8255|23337|21554|11526
1398|10769|40800|20482|21432|15854
17021|6053|6931|13336|7750|20320
5576|37957|11676|22780|907|28125
41253|40871|38897|17521|11885|2405
37732|21900|12561|10639|30141|19368
31918|13149|7497|31883|21806|33514
5796|4346|28361|21448|5506|4275
23696|10680|2257|348|14530|2405
801|16116|22639|25611|12158|11138
37839|31883|8048|36869|11138|33794
19621|23306|26801|30021|17132|21136
7916|1809|1398|12836|33583|9671
36076|180|17265|82|32915|10357
5660|43335|60|9954|473|48
31883|27993|40871|43010|2257|16139
60|17265|2095|5219|22572|67
5585|594|3749|3091|1202|8988
8964|6604|4291|180|19579|35312
7531|38524|5029|5951|19191|27647
8964|4228|6503|31302|21806|27993
13684|31412|26036|20832|2691|1657
16974|31347|2257|16139|2405|4735
19411|16554|6154|31883|22155|2405
17882|13265|27993|33302|29726|12766
25931|31651|29051|1202|2149|21806
25904|23088|17132|21781|30599|13419
7245|16974|6845|2156|2405|4735
19579|30411|14645|28370|12158|12958
22677|16986|6845|16893|16139|20960
8601|18614|15861|16603|27622|15548
37839|35312|262|12158|274|2257
262|274|2456|2257|16139|2405
7720|2149|17731|10332|207|6279
19411|12928|262|22094|274|2257
13363|31886|21745|16139|17242|11527
10325|639|92|16554|1202|10537
27016|5315|3091|1655|46069|9671
63|594|30411|13728|473|31883
8452|44333|444|1461|24561|31883
21898|25713|92|19411|10940|3485
10940|473|12158|21806|22572|20960
27931|594|30411|92|1946|26216
8345|29155|4505|697|2497|6567
34311|180|30411|6070|1461|7329
25009|697|7121|4805|2720|28437
37839|4210|16974|6331|20960|2405
29065|20078|34933|6087|22264|20320
2213|11242|42918|12158|5222|25087
13608|11925|10940|25105|10800|3085
9408|13709|1202|341|14849|33900
27993|16974|33302|30068|26347|20960
21448|11925|25497|8007|26194|7557
6931|28472|23337|13336|7750|13551
39990|92|26036|5315|22094|5349
24614|31347|35299|5029|2257|2405
101|594|30411|262|12158|2405
12561|32253|30010|4942|3161|10639
12158|17778|32975|2257|1970|2405
32148|28125|13535|5069|4683|2405
12158|5349|1977|2257|1922|2405
19859|11242|26053|25098|28102|9561
2213|33562|19411|31883|21806|23948
82|5219|341|31883|21806|2405
301|22833|92|2149|274|1656
29881|18317|13927|37979|10769|16423
70|2213|30411|16958|38369|2405
32857|28210|11506|1461|22701|26975
2213|18909|92|82|3091|2257
3749|7196|3070|14611|7826|8904
15671|11934|8684|23997|16700|12535
25399|70|697|92|14361|21806
697|34708|92|226|31883|33568
13346|1233|697|4986|45759|28330
31954|16|515|23954|2817|7497
27046|26209|28159|32915|16514|5094
35777|29543|23696|13336|17235|28124
2213|30411|21687|12158|21806|41253
12092|3993|31883|16650|29726|29421
21806|16974|28434|21745|7808|2405
35036|70|697|12725|31883|15488
10940|40275|11657|16702|15861|18953
10109|14690|3858|25780|20577|1922
12718|8964|4970|697|19411|2691
13109|10094|23158|31883|7531|15854
3505|5219|7826|38154|3347|16139
5349|183|44516|737|2195|4735
10769|15356|14380|39110|23337|15854
841|21806|36257|18273|40831|2405
3091|28125|1202|22094|24796|32915
39597|19674|18607|19736|27743|21023
60|17560|82|6154|20510|67
24954|690|40919|4970|697|1898
5219|14611|13778|41253|27993|348
15832|20795|5349|11173|17047|20577
22062|5219|37839|1508|2456|2031
13898|18199|10940|13936|3485|34065
30411|226|3091|1202|12158|2257
3091|683|31883|33345|25976|4735
23201|7356|4071|6154|28715|21971
570|2213|19411|82|12158|2405
17133|369|1202|3297|22572|25664
13591|27607|30450|13336|12766|7750
1296|45011|31412|31886|1657|5241
10063|584|9195|26450|18114|12766
5822|697|30263|14611|31883|22094
13503|13571|1820|25497|7720|31886
36257|38018|2257|15854|39300|28281
594|2213|30411|16802|1202|12158
25740|6847|3749|30415|17463|3091
26372|10769|31883|13363|27993|7750
27993|29095|13336|19082|6660|13419
13728|49|262|6261|2257|20960
594|34961|672|3091|31883|153
12744|3070|7497|28125|10800|3085
22833|262|12158|21806|32915|2257
19621|13083|13591|1484|23158|37839
25746|16807|21448|3347|25816|2405
14731|4261|35605|2082|2491|1653
7895|12177|13503|1820|20544|4163
22094|1334|183|2257|3485|2405
1202|2245|21806|36257|41337|2405
25399|27748|697|22007|16554|33593
18144|17045|92|8996|19411|7757
490|1879|31883|4275|14606|11860
8865|37839|274|35299|16139|20960
7497|33722|16394|37732|40275|19368
17106|9112|11925|5069|2691|8966
29726|27096|25997|30531|32823|30068
3553|697|2213|12158|22572|2257
28390|25401|697|4875|28125|5746
2975|26426|4544|186|2257|27454
9325|31347|2257|16868|2405|4735
594|2213|82|3091|1202|12158
697|768|7196|31883|21806|20960
28125|12158|2691|31014|16139|1922
6604|697|34419|19579|32710|10940
24767|28121|15312|21993|23694|17797
13083|17547|19459|10769|10450|15854
16423|14049|4275|1959|8601|16208
5872|11506|11242|5219|11031|8225
697|16995|92|24085|37839|2691
178|31883|24614|67|1976|348
9954|19411|14361|21806|11302|16139
19621|13083|17547|23158|14785|20960
31131|27096|32231|24844|38698|13419
3091|24|6925|2257|16735|33330
5349|2257|16139|11138|1922|4735
35070|29880|12928|473|4275|1976
1484|22992|21782|6053|6931|3485
12158|24614|35299|16139|2405|4735
10109|30411|3091|1202|18562|12158
13848|2603|12995|594|14611|28330
30010|20105|10639|18914|25976|8225
10340|27748|4346|18317|5019|29712
40275|17616|183|8225|2405|15548
17255|11242|907|45621|18633|26494
25399|29779|20914|32710|31883|274
35070|7497|31883|21806|18614|15965
7757|12408|16554|20021|21563|17157
19411|11099|7497|27050|4275|12431
1461|3091|32820|32915|12391|67
4924|697|180|21448|28715|31883
14868|10573|2|5530|35560|23986
27180|21806|1120|31347|4937|2405
24762|20195|27607|21781|29726|24841
70|27748|25713|19411|2257|39300
22815|13929|18341|23291|1398|34924
27180|262|12158|36257|2257|4735
19459|22942|78|20795|17070|25976
18234|27210|26732|19621|25094|24841
4346|92|21448|2720|4275|19368
2139|19803|2015|12803|1202|37839
2213|45759|19411|21806|1813|20960
1879|9954|10940|31883|21806|539
1202|37324|12158|183|16139|20960
12408|25611|3091|262|12158|1120
490|92|21448|45927|7497|31883
19411|13204|473|31883|21929|2405
21806|21931|4683|8988|11527|4735
29196|2257|30068|24841|12766|13419
2817|2213|30411|1202|2257|2405
5317|15678|28434|129|67|34337
20219|6981|14611|27993|29126|26708
8964|25401|617|444|5219|24614
19785|33638|26091|31883|12838|21612
25904|226|17132|21781|27096|15854
27607|27136|15980|17132|20341|19476
7937|5848|31412|1657|7266|16139
28180|32915|5349|35299|16139|1922
25058|20962|29726|27884|27096|25997
6878|5349|1352|16139|2405|4735
14611|14785|8255|6925|16893|15854
31412|7278|5219|1657|24010|28416
9690|12362|9825|29784|15861|19724
32915|20271|274|29574|7290|37525
3816|34787|10373|36724|31883|21806
3749|30415|1879|3091|31883|20960
25713|19579|9954|3091|31883|28434
32710|6083|34961|45927|5219|10940
33531|23088|17132|21781|37314|27096
8964|19579|25746|26597|3091|21806
24216|539|22264|26347|17157|29286
92|19411|10940|12158|21806|2405
23774|7895|58|18650|32915|20320
3722|976|14293|30411|15913|24
180|13979|31702|29421|1976|1140
22714|25401|1127|1330|15974|8027
697|570|18655|82|31883|22094
31883|262|7826|274|183|2257
42355|12928|31302|262|727|16974
5822|25178|32710|19411|16139|20960
11242|7497|16423|33722|38309|19368
33651|82|5219|18774|31883|22094
7750|1722|10908|20320|27060|17319
3091|1202|12158|41253|16139|2405
17600|17933|444|34428|36086|7942
30411|32710|22833|92|23088|3091
962|1202|1334|16974|2257|1144
12158|32915|402|16139|3528|1922
40986|41236|33004|16974|32293|41274
14714|18774|4275|8379|16394|7161
20128|30871|32274|34842|21806|37732
16671|8988|3485|20320|16989|2405
18633|23795|21863|37732|32253|33803
15035|1655|14427|383|4735|9671
31484|7497|33550|8734|40688|2405
2223|19165|319|12563|32915|602
30411|19411|1202|41253|20960|2405
5219|28125|18633|33669|11703|33625
20216|1126|26713|23337|20991|15854
19803|14645|26602|5448|244|34090
41294|19919|16588|26130|33672|16139
92|13384|31429|18273|4544|5776
12158|2691|41253|1334|38897|20960
40327|8219|37449|31883|12158|6515
35056|226|19411|5219|33675|3850
22833|9698|5219|25497|14611|2257
22618|12158|31347|2257|20960|4735
7826|32008|11376|27068|22019|13264
20215|17793|48|21136|20320|1922
11300|20341|12158|35903|2456|1188
92|38638|19411|5219|31883|20960
4980|6802|5400|29369|41253|22703
28390|22020|2213|15254|34961|3485
9007|31412|20510|22572|25664|2405
490|10945|7497|11535|9991|5112
31578|33750|33724|33869|33725|33285
25702|31886|6931|22264|17451|22308
27038|11922|25850|39120|11242|24614
27110|29304|8219|28384|21863|32915
16974|37151|183|16139|20960|1922
104|32653|12269|60|16554|67
226|13728|262|274|2257|2405
82|10940|1202|262|12158|2405
22833|6268|31883|12158|1334|2257
35487|16174|31883|22094|31014|12837
30411|2|16554|1202|12158|41253
19411|35499|82|40739|36257|12939
31886|12017|33583|11250|19082|26347
180|44386|5219|21806|41253|42024
13918|13083|10094|10769|26667|22308
6064|7720|14611|207|2257|20960
40312|33682|19411|28501|21806|16139
19411|82|1202|21588|12158|41253
19411|19339|13534|10940|15356|14611
16139|9514|34414|35388|13597|27072
31170|5089|92|5821|5302|8635
19579|10373|22833|11881|9408|24614
16262|30974|8964|3159|19163|16139
2213|33686|82|19739|23461|4050
27738|23158|10769|17021|6931|15854
28125|13535|25105|41253|302|18114
21798|44598|31412|19411|42566|325
5219|1202|21806|7826|1181|311
26270|33531|18265|16650|29421|24647
11819|70|19579|20249|12408|2257
30411|121|92|262|31347|2405
19163|37426|17132|3993|31883|36257
244|3345|4886|21808|4683|6000
16650|29952|11571|29726|29196|13336
30411|6268|82|22094|5349|2405
19406|274|2257|16868|2405|4735
697|226|33709|21806|22094|2405
35187|15356|17021|21432|44921|21745
14785|7789|7826|13336|15854|25976
172|11242|9664|32597|18614|34104
27070|26134|226|23823|14611|20010
2325|20615|594|639|22833|12158
31678|35375|32231|7033|8443|3247
1460|129|22572|34337|3485|544
19996|697|22833|25269|1572|2405
11665|11535|18827|11681|40275|15548
41253|45351|31042|44507|36332|45423
28125|36032|8255|31131|29421|19618
2213|25713|35487|18139|22833|16974
407|490|11242|21427|14049|34358
9954|11968|1689|10940|1512|2748
19579|29065|23665|17132|27993|13336
25183|3749|19453|12158|16974|2257
274|38897|28560|2257|16139|28731
2474|617|444|13728|3091|10162
10416|60|19411|4241|13972|3485
13277|16128|1398|82|5069|14530
5660|19411|82|5219|262|2257
5281|180|9886|60|32915|1813
30154|226|24784|31883|21929|39806
515|27293|19621|19579|444|14611
707|617|444|1398|1202|12158
